player_id,name,role,acted_as_sweeper,diving_save,goals_conceded,minutes_played,punches,saves,saves_inside_box,throws,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,shots_woodwork,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
701,Doornbusch Trevor,Keeper,0,0,0,90,0,1,1,0,5,NA,NA,NA,,0,0,0%,0,0,0,4,0,0,25,26,30,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,NA,NA,NA,7.5
702,De Fougerolles Luc,Defender,NA,NA,NA,90,NA,NA,NA,NA,41,0,0,0,75%,0,0,0%,0,0,0,5,0,0,15,55,65,2,0,7,0,0,0,3,2,1,0,2,2,2,0,0,NA,NA,NA,6.8
703,Tangvik Sander,Keeper,0,0,0,90,0,0,0,1,11,NA,NA,NA,,0,0,0%,0,0,0,0,0,0,1,12,14,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,7.1
704,Razaghinia Amirmohammad,Midfielder,NA,NA,NA,45,NA,NA,NA,NA,58,0,0,0,94%,0,0,0%,0,0,0,3,2,2,3,62,70,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,NA,NA,6.3
705,Vasilj Nikola,Keeper,0,3,0,90,1,4,2,5,18,NA,NA,NA,,0,0,0%,0,0,0,9,0,0,18,27,38,0,1,2,0,0,0,0,1,0,0,8,0,0,0,0,NA,NA,NA,5.8
706,Rice Declan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,57,0,0,0,92%,0,0,0%,0,0,0,1,0,0,3,62,75,2,1,3,1,0,0,4,3,1,3,4,1,1,1,0,NA,1,NA,6.8
707,Christie Ryan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,52,0,0,1,85%,1,0,100%,0,1,0,4,0,0,5,61,73,0,0,0,0,0,0,0,1,0,3,7,1,0,0,0,NA,NA,NA,7.7
708,Agbadou Emmanuel,Defender,NA,NA,NA,90,NA,NA,NA,NA,19,0,0,0,58%,1,0,0%,1,0,0,4,0,0,11,33,50,1,2,10,0,0,0,3,2,2,2,6,0,0,0,0,NA,NA,NA,6.5
709,Toure Mohamed,Attacker,NA,NA,NA,20,NA,NA,NA,NA,5,0,0,0,63%,0,0,0%,0,0,0,0,0,0,1,8,10,1,1,0,0,1,1,2,2,1,0,0,0,0,0,1,0,NA,NA,5.8
710,Douglas Santos,Defender,NA,NA,NA,90,NA,NA,NA,NA,59,0,0,0,94%,0,0,0%,0,0,0,4,0,1,4,63,68,0,4,1,0,0,0,3,4,2,3,5,0,0,0,0,NA,1,NA,5.9
711,Tabakovic Haris,Attacker,NA,NA,NA,77,NA,NA,NA,NA,4,0,0,0,24%,2,0,50%,1,1,0,0,2,1,2,17,36,5,2,0,0,3,1,9,8,0,0,3,3,2,2,0,1,NA,NA,6.7
712,Goretzka Leon,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,53,0,0,0,88%,1,1,0%,0,0,0,0,0,0,0,60,71,0,2,0,1,0,0,5,6,3,2,5,4,3,1,0,NA,1,NA,6.6
713,Castagne Timothy,Defender,NA,NA,NA,90,NA,NA,NA,NA,50,0,0,0,78%,1,1,0%,0,0,0,1,0,1,7,64,73,2,7,1,0,0,0,4,7,1,4,3,0,0,0,0,NA,1,NA,6.5
714,Ryan Mathew,Keeper,0,2,0,90,1,3,1,11,15,NA,NA,NA,,0,0,0%,0,0,0,3,0,0,13,25,42,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,NA,NA,NA,5.4
715,Bazdar Samed,Attacker,NA,NA,NA,75,NA,NA,NA,NA,17,0,1,1,85%,1,0,100%,0,1,0,0,0,1,0,20,28,0,1,0,1,1,1,3,4,1,1,2,0,0,2,0,1,NA,NA,8.1
716,Modric Luka,Midfielder,NA,NA,NA,67,NA,NA,NA,NA,17,0,0,0,65%,0,0,0%,0,0,0,0,0,0,2,26,41,1,0,1,2,1,1,6,6,1,2,8,5,3,0,0,1,NA,NA,7
717,Fofana Yahia,Keeper,0,1,0,90,0,2,1,3,24,NA,NA,NA,,0,0,0%,0,0,0,13,0,0,29,40,49,0,1,1,0,0,0,0,1,0,0,9,0,0,0,0,NA,1,NA,6.5
718,Rezaeian Ramin,Defender,NA,NA,NA,90,NA,NA,NA,NA,42,0,0,0,91%,0,0,0%,0,0,0,6,0,0,7,46,59,0,3,5,0,0,0,2,9,2,2,5,4,2,2,0,NA,NA,NA,7.5
719,Chaloupek Stepan,Defender,NA,NA,NA,90,NA,NA,NA,NA,34,0,0,0,77%,0,0,0%,0,0,0,0,3,0,2,44,66,2,1,2,1,3,1,5,4,0,0,8,1,1,1,0,NA,NA,NA,5.9
720,Hassan Kadish,Defender,NA,NA,NA,90,NA,NA,NA,NA,45,0,0,0,80%,0,0,0%,0,0,0,6,0,0,10,56,70,2,0,5,0,1,1,3,3,0,2,5,2,1,0,0,NA,NA,NA,7.3
721,Song Bumkeun,Keeper,0,5,0,90,1,9,5,9,9,NA,NA,NA,,0,0,0%,0,0,0,7,0,0,18,20,43,0,2,3,0,0,0,0,2,0,0,16,0,0,0,0,NA,NA,NA,8.3
722,Mohammad Abuzraiq,Attacker,NA,NA,NA,22,NA,NA,NA,NA,8,0,0,0,73%,1,0,100%,0,1,0,0,0,3,0,11,14,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,NA,NA,6.5
723,De Vries Francis,Defender,NA,NA,NA,90,NA,NA,NA,NA,16,0,0,0,52%,0,0,0%,0,0,0,3,0,1,10,31,45,6,8,3,0,0,0,7,9,2,3,3,1,1,0,0,NA,NA,NA,7.4
724,Tougai Mohamed Amine,Defender,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,71%,0,0,0%,0,0,0,1,0,0,5,28,41,1,1,8,0,0,0,1,2,0,1,2,1,1,0,0,NA,NA,NA,5.8
725,Carrasquilla Adalberto,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,28,0,1,0,78%,1,0,0%,1,0,0,4,0,1,8,36,45,1,1,2,0,0,0,5,3,3,3,6,0,0,2,0,NA,1,NA,7
726,Keller Marvin,Keeper,0,0,0,90,0,3,2,6,14,NA,NA,NA,,0,0,0%,0,0,0,7,0,0,30,37,47,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,7.4
727,Cristiano Ronaldo,Attacker,NA,NA,NA,73,NA,NA,NA,NA,7,0,2,2,70%,3,1,67%,0,2,0,0,0,0,0,10,30,3,2,0,2,4,2,7,7,0,0,0,0,0,3,0,1,NA,NA,8.8
728,Caleta-Car Duje,Defender,NA,NA,NA,90,NA,NA,NA,NA,37,0,0,0,80%,2,2,0%,0,0,0,4,0,0,10,46,61,1,4,6,0,1,1,2,7,2,1,9,2,0,0,0,NA,NA,NA,7
729,Ali Azaizeh,Attacker,NA,NA,NA,62,NA,NA,NA,NA,7,0,0,0,64%,1,1,0%,0,0,0,0,0,0,0,11,16,4,2,0,0,0,0,6,2,2,0,1,0,0,0,0,1,NA,NA,5.4
730,Canale Jose,Defender,NA,NA,NA,90,NA,NA,NA,NA,58,0,3,0,83%,0,0,0%,0,0,0,4,11,5,7,70,95,2,1,2,0,0,0,3,3,2,1,6,1,1,1,0,NA,1,NA,7.8
731,Konan Ghislain,Defender,NA,NA,NA,90,NA,NA,NA,NA,33,0,0,1,89%,1,0,100%,0,1,0,2,0,0,5,37,44,1,1,3,0,0,0,1,2,0,0,1,1,1,0,0,NA,NA,NA,7.7
732,Khusanov Abdukodir,Defender,NA,NA,NA,90,NA,NA,NA,NA,41,1,1,0,80%,2,1,0%,1,0,0,1,7,2,2,51,82,2,2,0,0,1,1,5,4,1,0,11,1,1,0,0,NA,NA,NA,7.1
733,Lafont Alban,Keeper,0,1,0,90,1,2,1,6,28,NA,NA,NA,,0,0,0%,0,0,0,8,0,0,11,31,42,0,0,2,0,0,0,0,0,0,1,7,0,0,0,0,NA,NA,NA,5.6
734,Porozo Jackson,Defender,NA,NA,NA,90,NA,NA,NA,NA,18,0,0,0,72%,1,0,0%,1,0,0,0,1,0,0,25,41,0,0,1,2,1,1,5,2,2,1,2,1,0,0,0,NA,NA,NA,5.7
735,Nyland Orjan,Keeper,0,4,0,90,0,4,3,6,9,NA,NA,NA,,0,0,0%,0,0,0,5,0,0,12,16,28,0,0,0,0,0,0,0,1,0,0,8,1,1,0,0,NA,NA,NA,7.6
736,Laporte Aymeric,Defender,NA,NA,NA,20,NA,NA,NA,NA,7,0,0,0,64%,0,0,0%,0,0,0,0,0,1,1,11,19,0,0,0,2,3,3,4,4,1,0,2,1,0,0,1,0,NA,NA,6.3
737,Thorstvedt Kristian,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,40,0,0,0,93%,0,0,0%,0,0,0,2,0,2,3,43,47,2,0,0,1,0,0,3,3,0,0,5,1,0,2,0,NA,NA,NA,6.8
738,Williams Nico,Attacker,NA,NA,NA,90,NA,NA,NA,NA,10,0,1,1,71%,4,0,75%,1,3,0,2,0,1,3,14,26,3,2,1,1,2,1,9,5,3,0,2,1,1,2,0,NA,NA,NA,7.5
739,Matheus Nunes,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,31,0,0,0,79%,0,0,0%,0,0,0,3,2,2,4,39,57,2,0,0,2,3,1,7,3,1,0,4,2,1,0,0,NA,NA,NA,5.9
740,Zigi Lawrence Ati,Keeper,0,0,0,90,1,3,2,7,8,NA,NA,NA,,0,0,0%,0,0,0,1,0,0,6,13,26,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,5.5
741,Antonisse Jeremy,Attacker,NA,NA,NA,27,NA,NA,NA,NA,3,0,0,0,50%,3,1,0%,2,0,0,0,0,0,0,6,12,4,2,0,0,0,0,5,3,0,0,2,1,1,1,1,0,NA,NA,5.8
742,Pacho Willian,Defender,NA,NA,NA,89,NA,NA,NA,NA,21,0,1,0,81%,3,1,0%,1,0,0,3,1,3,3,26,45,1,0,0,2,4,3,8,6,4,0,5,0,0,3,0,1,1,NA,6.6
743,Kanani Hossein,Defender,NA,NA,NA,90,NA,NA,NA,NA,45,0,0,0,92%,0,0,0%,0,0,0,1,0,0,2,49,54,1,1,2,1,0,0,2,1,1,2,7,0,0,0,0,NA,NA,NA,6.3
744,Hwang Heechan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,39,0,0,0,81%,2,1,0%,1,0,0,3,12,1,4,48,73,2,3,0,1,4,2,10,8,2,1,4,0,0,3,0,NA,1,NA,6.3
745,Rekik Omar,Defender,NA,NA,NA,90,NA,NA,NA,NA,24,0,0,0,89%,1,1,0%,0,0,0,1,0,0,2,27,40,1,1,7,0,0,0,3,1,1,2,7,0,0,0,0,NA,1,NA,6.7
746,Mainoo Kobbie,Midfielder,NA,NA,NA,55,NA,NA,NA,NA,19,0,0,0,79%,3,1,33%,0,1,0,2,4,1,3,24,43,1,2,0,1,2,1,5,4,2,0,2,0,0,1,1,0,NA,NA,6.3
747,Jones Al E,Defender,NA,NA,NA,90,NA,NA,NA,NA,26,0,0,0,74%,0,0,0%,0,0,0,2,2,2,5,35,55,3,0,1,0,0,0,3,3,0,1,3,2,1,1,0,NA,NA,NA,7
748,Sorloth Alexander,Attacker,NA,NA,NA,90,NA,NA,NA,NA,14,0,0,0,78%,1,0,0%,1,0,0,0,0,1,0,18,31,2,1,0,2,2,1,8,4,3,0,2,0,0,2,0,NA,NA,NA,5.8
749,Saleem Obaid,Defender,NA,NA,NA,90,NA,NA,NA,NA,27,0,0,0,60%,0,0,0%,0,0,0,4,7,3,12,45,64,1,3,2,0,0,0,4,3,2,2,8,0,0,0,0,NA,NA,NA,7.2
750,Pasalic Mario,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,8,0,0,0,40%,2,0,50%,1,1,0,2,3,1,5,20,47,0,7,2,1,1,0,3,8,1,0,3,0,0,1,0,NA,NA,NA,7
751,Leckie Mathew,Attacker,NA,NA,NA,90,NA,NA,NA,NA,14,0,0,0,64%,0,0,0%,0,0,0,0,0,0,0,22,36,6,3,1,1,1,1,9,9,2,0,3,2,1,3,0,NA,NA,NA,6.8
752,Arias Santiago,Defender,NA,NA,NA,90,NA,NA,NA,NA,49,1,0,0,71%,2,0,50%,1,1,0,9,1,1,15,69,88,2,1,4,0,1,0,4,2,1,5,8,1,1,0,0,NA,NA,NA,7.2
753,Ake Nathan,Defender,NA,NA,NA,90,NA,NA,NA,NA,32,0,0,0,67%,0,0,0%,0,0,0,1,3,2,6,48,80,7,5,1,0,1,0,10,7,1,3,6,0,0,2,0,NA,NA,NA,5.5
754,Wissa Yoane,Attacker,NA,NA,NA,34,NA,NA,NA,NA,7,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,7,11,1,0,0,2,1,1,4,1,0,0,3,0,0,0,1,0,NA,NA,5.3
755,Rashford Marcus,Attacker,NA,NA,NA,70,NA,NA,NA,NA,25,2,1,1,93%,5,0,40%,3,2,0,1,2,3,1,27,42,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,NA,NA,9.2
756,Gueye Idrissa Gana,Midfielder,NA,NA,NA,76,NA,NA,NA,NA,17,1,0,0,81%,3,0,67%,1,2,0,0,2,2,3,21,36,3,1,0,0,1,0,10,3,3,1,5,2,2,0,0,1,1,NA,6.9
757,Ramos Jiovany,Defender,NA,NA,NA,45,NA,NA,NA,NA,34,0,0,0,97%,0,0,0%,0,0,0,0,0,0,0,35,41,1,3,3,0,0,0,3,4,2,1,1,1,1,0,0,1,NA,NA,6.5
758,Homam Ahmed,Defender,NA,NA,NA,90,NA,NA,NA,NA,27,0,0,0,73%,0,0,0%,0,0,0,3,1,0,7,37,67,0,1,3,0,2,1,3,4,2,1,9,1,1,1,0,NA,1,NA,7.2
759,Yousefi Arya,Defender,NA,NA,NA,90,NA,NA,NA,NA,25,0,0,0,74%,0,0,0%,0,0,0,10,0,0,13,34,42,0,4,4,1,0,0,3,5,2,2,9,0,0,1,0,NA,1,NA,7.1
760,Nawaf Alaqidi,Keeper,0,1,0,90,2,2,2,6,19,NA,NA,NA,,0,0,0%,0,0,0,2,0,0,12,30,42,0,1,2,0,0,0,0,1,0,0,10,0,0,0,0,NA,NA,NA,4.4
761,Senaya Marvin,Defender,NA,NA,NA,90,NA,NA,NA,NA,93,0,0,0,91%,0,0,0%,0,0,0,2,3,2,2,102,120,1,0,0,0,1,1,3,1,1,2,2,0,0,0,0,NA,1,NA,7.1
762,Almoez Ali,Attacker,NA,NA,NA,58,NA,NA,NA,NA,8,1,0,0,57%,1,0,0%,1,0,0,1,1,1,2,14,27,3,1,0,4,2,0,12,1,3,0,2,0,0,0,0,1,1,NA,5.3
763,Suzuki Yuito,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,35,0,0,0,83%,1,1,0%,0,0,0,0,9,2,1,42,67,2,1,0,2,0,0,7,5,0,0,4,3,0,1,0,NA,NA,NA,5.9
764,Slimane Anis,Midfielder,NA,NA,NA,12,NA,NA,NA,NA,1,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,1,5,0,0,0,0,2,1,1,2,0,0,1,1,1,0,1,0,NA,NA,6.2
765,Herrington Lucas,Defender,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,67%,2,1,0%,1,0,0,3,0,0,9,30,39,1,0,2,0,0,0,2,2,1,0,3,2,1,0,0,NA,NA,NA,5.4
766,Gordon Craig,Keeper,0,1,0,90,3,5,5,5,15,NA,NA,NA,,0,0,0%,0,0,0,7,0,0,26,35,48,0,1,3,0,0,0,0,1,0,0,6,0,0,0,0,NA,NA,NA,7.6
767,Dahmen Aymen,Keeper,0,0,0,90,0,1,1,3,21,NA,NA,NA,,0,0,0%,0,0,0,11,0,0,27,38,44,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,NA,NA,NA,5.7
768,Wahi Elye,Attacker,NA,NA,NA,90,NA,NA,NA,NA,6,0,0,0,60%,0,0,0%,0,0,0,0,2,0,0,10,18,2,2,1,0,1,0,3,3,0,0,2,1,1,0,0,NA,NA,NA,6.2
769,Fofana Seko,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,35,1,2,0,76%,3,2,0%,1,0,0,1,6,3,3,46,62,0,1,0,0,2,2,5,5,0,0,7,2,2,0,0,NA,NA,NA,8
770,Gakpo Cody,Attacker,NA,NA,NA,90,NA,NA,NA,NA,9,0,0,0,56%,5,1,20%,3,1,0,0,0,0,0,16,30,9,6,1,1,2,2,12,9,2,0,2,0,0,1,0,NA,NA,NA,6.5
771,Esanov Sherzod,Midfielder,NA,NA,NA,45,NA,NA,NA,NA,24,1,2,0,89%,3,1,0%,2,0,0,1,4,3,1,27,40,1,0,0,0,1,0,2,0,0,2,1,0,0,0,1,0,NA,NA,7
772,Emam Ashour,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,42,0,0,0,81%,2,0,0%,2,0,0,1,0,2,3,52,64,0,3,2,0,1,0,4,6,2,0,6,1,0,2,0,NA,NA,NA,7.2
773,Mandi Aissa,Defender,NA,NA,NA,90,NA,NA,NA,NA,75,0,0,0,86%,1,0,100%,0,1,0,5,0,0,6,87,103,2,5,1,0,0,0,4,9,0,1,8,3,2,2,0,NA,NA,NA,6.5
774,Ndiaye Cherif,Attacker,NA,NA,NA,90,NA,NA,NA,NA,6,0,0,0,67%,4,1,0%,3,0,0,0,2,0,0,9,20,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,NA,NA,NA,6.2
775,Nuebel Alexander,Keeper,0,1,3,90,0,5,2,6,11,NA,NA,NA,,0,0,0%,0,0,0,9,0,0,27,29,42,0,0,0,0,0,0,0,1,0,0,14,1,1,0,0,NA,NA,NA,5.9
776,Beach Patrick,Keeper,0,3,4,90,0,3,1,2,8,NA,NA,NA,,0,0,0%,0,0,0,3,0,0,25,30,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,NA,NA,NA,5
777,Pitta Isidro,Attacker,NA,NA,NA,90,NA,NA,NA,NA,24,0,1,1,73%,5,0,60%,2,3,0,0,1,2,1,33,52,0,1,0,2,5,2,5,5,0,0,0,1,0,1,0,NA,NA,NA,8.1
778,El Khannouss Bilal,Midfielder,NA,NA,NA,77,NA,NA,NA,NA,30,0,0,0,97%,2,1,0%,1,0,0,0,3,1,0,31,44,0,0,0,0,2,2,0,2,0,1,2,0,0,0,0,1,NA,NA,7.4
779,Akanji Manuel,Defender,NA,NA,NA,90,NA,NA,NA,NA,22,0,0,0,58%,0,0,0%,0,0,0,2,9,0,6,38,77,1,1,2,1,2,2,4,4,0,0,5,1,1,0,0,NA,NA,NA,6.5
780,Ghayedi Mehdi,Attacker,NA,NA,NA,90,NA,NA,NA,NA,24,0,0,0,65%,2,0,100%,0,2,0,2,1,1,7,37,55,1,1,2,0,2,2,2,4,0,2,9,1,1,0,0,NA,NA,NA,7.7
781,Aebischer Michel,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,37,0,0,0,84%,1,0,0%,1,0,0,3,0,0,7,44,63,1,2,1,1,0,0,8,5,4,1,6,3,1,0,0,NA,NA,NA,6
782,Gross Pascal,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,23,0,0,0,62%,1,0,0%,1,0,0,0,0,0,1,37,53,4,3,2,0,0,0,6,6,0,3,5,3,3,0,0,NA,NA,NA,6.7
783,Rodri,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,29,0,0,0,73%,0,0,0%,0,0,0,2,0,0,4,40,58,5,9,2,0,1,1,7,17,1,0,5,4,1,3,0,NA,NA,NA,7.4
784,Hernandez Theo,Defender,NA,NA,NA,90,NA,NA,NA,NA,38,0,0,0,79%,1,0,0%,1,0,0,6,0,0,13,48,61,3,1,2,0,1,0,6,3,0,2,6,2,2,0,0,NA,NA,NA,6.2
785,Arias Jhon,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,37,0,0,0,80%,1,1,0%,0,0,0,2,3,1,5,46,75,0,0,1,2,2,1,4,3,1,1,4,1,0,1,0,NA,NA,NA,5.9
786,Marcio Rosa,Keeper,0,4,0,90,0,5,4,4,21,NA,NA,NA,,0,0,0%,0,0,0,3,0,0,3,21,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,7.6
787,Arnautovic Marko,Attacker,NA,NA,NA,90,NA,NA,NA,NA,18,0,0,1,75%,3,1,67%,0,2,0,1,1,2,1,24,39,2,0,0,3,2,1,7,3,0,0,2,1,1,1,0,NA,1,NA,7.4
788,Gonzalez Nico,Midfielder,NA,NA,NA,21,NA,NA,NA,NA,7,0,0,0,100%,0,0,0%,0,0,0,2,4,0,2,7,13,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,NA,NA,5.8
789,Deedson Louicius,Attacker,NA,NA,NA,90,NA,NA,NA,NA,22,0,0,0,76%,4,0,25%,3,1,0,0,2,2,0,29,40,5,4,1,1,1,1,6,5,1,0,1,0,0,0,0,NA,NA,NA,6.8
790,Felida Kevin,Midfielder,NA,NA,NA,89,NA,NA,NA,NA,14,0,0,0,78%,3,1,0%,0,0,0,1,3,1,1,18,45,3,2,0,2,11,7,9,11,0,0,4,0,0,2,0,1,NA,NA,6.9
791,Kubo Takefusa,Midfielder,NA,NA,NA,83,NA,NA,NA,NA,20,0,0,0,77%,5,2,60%,0,3,0,1,0,0,1,26,51,1,0,1,6,4,1,19,3,5,1,6,1,0,1,0,1,1,NA,5
792,Valencia Anthony,Midfielder,NA,NA,NA,7,NA,NA,NA,NA,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,NA,NA,NA
793,Gunn Angus,Keeper,0,2,0,90,3,3,2,5,9,NA,NA,NA,,0,0,0%,0,0,0,4,0,0,26,31,46,0,2,4,0,0,0,0,2,0,0,11,0,0,0,0,NA,NA,NA,8.4
794,Elanga Anthony,Attacker,NA,NA,NA,13,NA,NA,NA,NA,3,1,1,0,60%,0,0,0%,0,0,0,0,0,1,0,5,10,1,2,0,2,1,1,3,3,0,0,2,0,0,0,1,0,NA,NA,6.9
795,Zalazar Rodrigo,Midfielder,NA,NA,NA,18,NA,NA,NA,NA,1,0,0,1,50%,1,0,100%,0,1,0,0,0,0,0,2,6,0,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,NA,NA,7.3
796,Lagerbielke Gustaf,Defender,NA,NA,NA,90,NA,NA,NA,NA,47,0,0,0,94%,1,0,0%,1,0,0,2,0,1,4,50,60,1,2,0,0,1,1,3,6,1,2,10,2,2,1,0,NA,NA,NA,6.5
797,Montiel Gonzalo,Defender,NA,NA,NA,90,NA,NA,NA,NA,31,0,0,0,78%,0,0,0%,0,0,0,1,9,4,5,40,69,2,1,0,1,0,0,7,5,4,2,5,2,1,2,0,NA,1,NA,6.5
798,Rodriguez Jose Luis,Midfielder,NA,NA,NA,64,NA,NA,NA,NA,21,1,0,0,68%,3,2,0%,1,0,0,3,0,1,4,31,47,0,2,1,1,1,1,6,7,2,0,8,4,3,0,0,1,NA,NA,7.1
799,Enciso Julio,Attacker,NA,NA,NA,90,NA,NA,NA,NA,25,0,0,0,74%,1,0,0%,1,0,0,1,0,0,1,34,47,10,8,2,0,0,0,11,10,1,1,2,1,1,2,0,NA,1,NA,6.3
800,Tillman Malik,Midfielder,NA,NA,NA,81,NA,NA,NA,NA,18,0,1,1,72%,3,1,33%,1,1,0,1,1,1,1,25,39,0,0,1,1,1,0,3,4,1,0,1,3,1,1,0,1,NA,NA,7.9
801,Kayembe Joris,Defender,NA,NA,NA,90,NA,NA,NA,NA,42,0,0,0,82%,0,0,0%,0,0,0,0,0,0,0,51,73,1,0,3,1,0,0,3,7,0,0,4,5,4,2,0,NA,NA,NA,6.7
802,Issa Laye,Defender,NA,NA,NA,90,NA,NA,NA,NA,31,0,2,0,49%,0,0,0%,0,0,0,5,10,5,18,63,113,1,0,5,0,4,2,7,4,1,5,14,1,1,1,0,NA,NA,NA,8
803,Anderson Elliot,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,59,0,1,1,87%,3,1,67%,0,2,0,8,8,2,11,68,87,0,1,0,0,2,2,1,6,1,0,2,1,0,2,0,NA,NA,NA,8.2
804,Diney Borges,Defender,NA,NA,NA,90,NA,NA,NA,NA,53,0,0,0,83%,1,1,0%,0,0,0,4,1,1,9,64,73,3,3,1,0,1,1,4,5,1,1,6,0,0,1,0,NA,NA,NA,5.3
805,Dzeko Edin,Attacker,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,83%,1,0,100%,0,1,0,1,0,2,1,24,34,3,7,0,0,0,0,4,8,2,0,1,1,0,0,0,NA,1,NA,7.2
806,Murillo Amir,Defender,NA,NA,NA,45,NA,NA,NA,NA,35,0,0,0,90%,0,0,0%,0,0,0,2,0,0,2,39,50,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,1,NA,NA,6.8
807,Raya David,Keeper,0,2,0,90,0,2,2,2,16,NA,NA,NA,,0,0,0%,0,0,0,15,0,0,29,30,34,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,5
808,Olise Michael,Attacker,NA,NA,NA,70,NA,NA,NA,NA,13,0,0,0,65%,2,0,50%,1,1,0,0,9,2,2,20,41,1,0,0,0,1,0,2,2,0,0,3,0,0,2,0,1,NA,NA,6.2
809,Francisco Trincao,Attacker,NA,NA,NA,90,NA,NA,NA,NA,14,1,1,1,70%,3,0,67%,1,2,0,1,2,5,2,20,44,3,5,1,1,5,3,7,9,1,0,5,0,0,1,0,NA,NA,NA,8.8
810,Bonsu Baah Christopher,Attacker,NA,NA,NA,90,NA,NA,NA,NA,11,0,0,0,85%,0,0,0%,0,0,0,0,1,0,0,13,20,2,0,0,0,1,0,4,1,1,1,3,0,0,1,0,NA,NA,NA,5.7
811,Henderson Jordan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,64,0,0,0,88%,1,0,0%,1,0,0,3,0,0,6,73,85,3,3,0,1,0,0,9,7,1,5,7,1,1,3,0,NA,NA,NA,5.7
812,Van De Ven Micky,Defender,NA,NA,NA,90,NA,NA,NA,NA,49,0,0,0,78%,0,0,0%,0,0,0,1,7,4,6,63,113,2,0,0,4,7,3,11,6,1,2,10,3,2,0,0,NA,NA,NA,6.1
813,Geertruida Lutsharel,Defender,NA,NA,NA,90,NA,NA,NA,NA,21,0,0,0,75%,0,0,0%,0,0,0,0,1,0,2,28,54,0,0,1,1,1,1,2,2,0,1,8,0,0,1,0,NA,NA,NA,6.6
814,Mohanad Lashin,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,13,0,0,0,54%,4,2,0%,2,0,0,0,4,1,3,24,44,1,6,1,0,0,0,3,8,1,2,3,1,0,2,0,NA,NA,NA,6.6
815,Bacuna Juninho,Midfielder,NA,NA,NA,64,NA,NA,NA,NA,28,0,0,0,97%,2,0,0%,2,0,0,2,5,2,2,29,39,0,0,0,0,0,0,3,1,3,0,4,0,0,1,0,1,1,NA,6.5
816,Jakic Kristijan,Defender,NA,NA,NA,90,NA,NA,NA,NA,52,0,0,0,84%,3,1,33%,0,1,0,1,2,0,5,62,96,2,2,1,2,4,2,8,6,3,1,4,1,0,1,0,NA,NA,NA,6.4
817,Musab Aljuwayr,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,21,0,0,0,91%,2,0,0%,2,0,0,0,0,0,1,23,40,4,0,1,1,0,0,9,5,1,1,4,2,1,3,0,NA,NA,NA,5.9
