ano_campeonato,rodada,estadio,publico,publico_max,publico_medio_mandante,colocacao_mandante,colocacao_visitante,time_mandante,time_visitante,gols_mandante,gols_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,resultado_mandante,resultado_ultimo_jogo_mandante,saldo_gols_ultimo_jogo_mandante,sequencia_vitoria_mandante,sequencia_derrota_mandante,resultado_ultimo_jogo_visitante,saldo_gols_ultimo_jogo_visitante,sequencia_vitoria_visitante,sequencia_derrota_visitante
2018,32,Estádio Cícero Pompeu de Toledo,32612.0,67428.0,37396.4375,4.0,2.0,São Paulo,Flamengo,2.0,2.0,26400000.0,45550000.0,0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0
2018,32,Estádio Raimundo Sampaio,9423.0,25000.0,6726.125,16.0,9.0,América-MG,Cruzeiro,1.0,2.0,9050000.0,30800000.0,-1,-1.0,-1.0,0.0,1.0,1.0,2.0,2.0,0.0
2018,32,Estádio Adelmar da Costa Carvalho,25002.0,35000.0,15345.4375,18.0,13.0,Sport Recife,Ceará SC,1.0,0.0,9250000.0,7030000.0,1,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0
2018,32,Estádio Beira-Rio,32007.0,56000.0,32444.25,3.0,8.0,Internacional,Atlético-PR,2.0,1.0,18600000.0,11250000.0,1,-0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0
2018,32,Estádio Jornalista Mário Filho,14275.0,82238.0,14667.3125,10.0,14.0,Fluminense,Vasco da Gama,0.0,1.0,12650000.0,11150000.0,-1,-1.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,32,Estádio Durival Britto e Silva,1328.0,20083.0,6204.6875,20.0,19.0,Paraná,EC Vitória,1.0,1.0,3550000.0,7950000.0,0,-1.0,-2.0,0.0,4.0,-1.0,-1.0,0.0,1.0
2018,32,Arena Fonte Nova,17448.0,55000.0,19178.8125,12.0,17.0,EC Bahia,Chapecoense,1.0,0.0,14900000.0,11800000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0
2018,32,Estádio Raimundo Sampaio,16758.0,23018.0,18364.1875,6.0,5.0,Atlético-MG,Grêmio,0.0,1.0,15850000.0,23200000.0,-1,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,1.0
2018,33,Arena do Grêmio,22622.0,60540.0,23511.058823529413,5.0,13.0,Grêmio,Vasco da Gama,2.0,1.0,24700000.0,9300000.0,1,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
2018,33,Arena da Baixada,8641.0,42372.0,12085.0,9.0,8.0,Atlético-PR,Cruzeiro,2.0,0.0,14000000.0,29300000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0
2018,33,Estádio Governador Plácido Castelo,42149.0,60326.0,25706.0,15.0,2.0,Ceará SC,Internacional,1.0,1.0,6480000.0,22650000.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,4.0,0.0
2018,33,Estádio Raimundo Sampaio,5074.0,25000.0,6628.941176470588,18.0,20.0,América-MG,Paraná,0.0,1.0,8500000.0,3850000.0,-1,-1.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0
2018,33,Estádio Jornalista Mário Filho,12256.0,82238.0,14525.470588235294,10.0,16.0,Fluminense,Sport Recife,0.0,0.0,11150000.0,9250000.0,0,-1.0,-1.0,0.0,2.0,1.0,1.0,3.0,0.0
2018,33,Estádio Olímpico Nilton Santos,19267.0,46931.0,11407.588235294117,14.0,3.0,Botafogo,Flamengo,2.0,1.0,16150000.0,45550000.0,1,1.0,1.0,1.0,0.0,-0.0,0.0,9.0,0.0
2018,33,Estádio Manoel Barradas,22332.0,35632.0,9844.588235294117,17.0,11.0,EC Vitória,EC Bahia,2.0,2.0,6750000.0,13150000.0,0,-0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018,33,Estádio Municipal Paulo Machado de Carvalho,12659.0,37000.0,12340.941176470587,7.0,19.0,Santos FC,Chapecoense,0.0,1.0,23750000.0,11500000.0,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2018,33,Neo Química Arena,43122.0,49205.0,30834.0,12.0,4.0,Corinthians,São Paulo,1.0,1.0,24300000.0,27900000.0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,3.0,0.0
2018,33,Estádio Raimundo Sampaio,20488.0,23018.0,18489.117647058825,6.0,1.0,Atlético-MG,Palmeiras,1.0,1.0,20450000.0,27200000.0,0,-1.0,-1.0,0.0,3.0,1.0,1.0,17.0,0.0
2018,34,Estádio Cícero Pompeu de Toledo,24757.0,67428.0,36652.94117647059,5.0,4.0,São Paulo,Grêmio,1.0,1.0,26500000.0,25950000.0,0,-0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0
2018,34,Estádio Jornalista Mário Filho,46067.0,78838.0,50853.882352941175,3.0,8.0,Flamengo,Santos FC,1.0,0.0,32550000.0,36350000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2018,34,Arena Condá,17261.0,22600.0,9289.29411764706,17.0,12.0,Chapecoense,Botafogo,0.0,1.0,11300000.0,14050000.0,-1,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
2018,34,Estádio Durival Britto e Silva,1610.0,20083.0,5934.411764705882,20.0,6.0,Paraná,Atlético-MG,0.0,1.0,3350000.0,16250000.0,-1,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
2018,34,Arena Fonte Nova,17825.0,55000.0,19099.176470588234,11.0,14.0,EC Bahia,Ceará SC,2.0,1.0,13600000.0,6780000.0,1,-0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2018,34,Estádio Governador Magalhães Pinto,15520.0,57483.0,19054.647058823528,9.0,13.0,Cruzeiro,Corinthians,1.0,0.0,21900000.0,27150000.0,1,-1.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,34,Estádio Beira-Rio,28973.0,56000.0,32240.058823529413,2.0,19.0,Internacional,América-MG,2.0,0.0,23900000.0,7300000.0,1,-0.0,0.0,5.0,0.0,-1.0,-1.0,0.0,3.0
2018,34,Allianz Parque,37430.0,43600.0,32081.41176470588,1.0,10.0,Palmeiras,Fluminense,3.0,0.0,42000000.0,12550000.0,1,-0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0
2018,34,Estádio Adelmar da Costa Carvalho,22652.0,35000.0,15775.235294117647,16.0,18.0,Sport Recife,EC Vitória,0.0,0.0,9600000.0,7480000.0,0,-0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
2018,34,Estádio São Januário,20917.0,24584.0,15076.882352941177,15.0,7.0,Vasco da Gama,Atlético-PR,1.0,1.0,11300000.0,14300000.0,0,-1.0,-1.0,0.0,1.0,1.0,2.0,1.0,0.0
2018,35,Arena do Grêmio,14982.0,60540.0,23037.222222222223,4.0,17.0,Grêmio,Chapecoense,2.0,0.0,25650000.0,11500000.0,1,-0.0,0.0,3.0,0.0,-1.0,-1.0,0.0,1.0
2018,35,Estádio Adelmar da Costa Carvalho,26005.0,35000.0,16343.555555555555,15.0,3.0,Sport Recife,Flamengo,0.0,1.0,10050000.0,41000000.0,-1,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0
2018,35,Neo Química Arena,38605.0,49205.0,31265.722222222223,13.0,14.0,Corinthians,Vasco da Gama,1.0,0.0,25200000.0,12950000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,35,Estádio Jornalista Mário Filho,6435.0,82238.0,14076.0,12.0,16.0,Fluminense,Ceará SC,0.0,0.0,12950000.0,7380000.0,0,-1.0,-3.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2018,35,Estádio Raimundo Sampaio,4652.0,25000.0,6519.111111111111,19.0,9.0,América-MG,Santos FC,2.0,1.0,8500000.0,37300000.0,1,-1.0,-2.0,0.0,4.0,-1.0,-1.0,0.0,3.0
2018,35,Estádio Raimundo Sampaio,17313.0,23018.0,18423.777777777777,6.0,10.0,Atlético-MG,EC Bahia,1.0,0.0,22400000.0,12200000.0,1,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0
2018,35,Estádio Manoel Barradas,8440.0,35632.0,9766.555555555555,18.0,8.0,EC Vitória,Atlético-PR,1.0,2.0,5530000.0,11300000.0,-1,-0.0,0.0,3.0,0.0,-0.0,0.0,2.0,0.0
2018,35,Estádio Olímpico Nilton Santos,19006.0,46931.0,11829.722222222223,11.0,2.0,Botafogo,Internacional,1.0,0.0,15650000.0,24500000.0,1,1.0,1.0,3.0,0.0,1.0,2.0,6.0,0.0
2018,35,Estádio Cícero Pompeu de Toledo,14058.0,67428.0,35397.666666666664,5.0,7.0,São Paulo,Cruzeiro,1.0,0.0,30150000.0,22800000.0,1,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0
2018,35,Estádio Municipal Jacy Scaff,25076.0,,6997.833333333333,20.0,1.0,Paraná,Palmeiras,1.0,1.0,3050000.0,44950000.0,0,-1.0,-1.0,0.0,1.0,1.0,3.0,19.0,0.0
2018,36,Allianz Parque,39429.0,43600.0,32489.61111111111,1.0,17.0,Palmeiras,América-MG,4.0,0.0,40500000.0,8600000.0,1,-0.0,0.0,20.0,0.0,1.0,1.0,1.0,0.0
2018,36,Arena da Baixada,16332.0,42372.0,12320.944444444445,7.0,12.0,Atlético-PR,Corinthians,1.0,0.0,12900000.0,25200000.0,1,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0
2018,36,Estádio Beira-Rio,25067.0,56000.0,31841.555555555555,3.0,6.0,Internacional,Atlético-MG,1.0,2.0,22650000.0,18850000.0,-1,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0
2018,36,Estádio Jornalista Mário Filho,36013.0,78838.0,50029.38888888889,2.0,4.0,Flamengo,Grêmio,2.0,0.0,35550000.0,23200000.0,1,1.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0
2018,36,Arena Condá,12384.0,22600.0,9461.222222222223,18.0,16.0,Chapecoense,Sport Recife,2.0,1.0,11350000.0,10050000.0,1,-1.0,-2.0,0.0,2.0,-1.0,-1.0,0.0,1.0
2018,36,Estádio Urbano Caldeira,3620.0,20120.0,11856.444444444445,10.0,9.0,Santos FC,Botafogo,1.0,1.0,30250000.0,15350000.0,0,-1.0,-1.0,0.0,4.0,1.0,1.0,4.0,0.0
2018,36,Estádio Governador Plácido Castelo,48824.0,60326.0,26990.333333333332,14.0,20.0,Ceará SC,Paraná,1.0,0.0,7080000.0,3500000.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,36,Estádio São Januário,14917.0,24584.0,15068.0,15.0,5.0,Vasco da Gama,São Paulo,2.0,0.0,12700000.0,34250000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,6.0,0.0
2018,36,Arena Fonte Nova,16437.0,55000.0,18951.277777777777,11.0,13.0,EC Bahia,Fluminense,2.0,0.0,13400000.0,11500000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,36,Estádio Governador Magalhães Pinto,4036.0,57483.0,18220.277777777777,8.0,19.0,Cruzeiro,EC Vitória,3.0,0.0,18000000.0,8580000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2018,37,Estádio Manoel Barradas,3759.0,35632.0,9450.368421052632,19.0,4.0,EC Vitória,Grêmio,0.0,0.0,8380000.0,29650000.0,0,-1.0,-3.0,0.0,2.0,-1.0,-2.0,0.0,1.0
2018,37,Estádio Governador Magalhães Pinto,27616.0,57483.0,18714.78947368421,8.0,2.0,Cruzeiro,Flamengo,0.0,2.0,31500000.0,34050000.0,-1,1.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0
2018,37,Estádio Urbano Caldeira,4591.0,20120.0,11474.052631578947,10.0,6.0,Santos FC,Atlético-MG,3.0,2.0,27750000.0,20650000.0,1,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
2018,37,Neo Química Arena,36110.0,49205.0,31520.684210526317,12.0,16.0,Corinthians,Chapecoense,0.0,0.0,26000000.0,11750000.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0
2018,37,Estádio Cícero Pompeu de Toledo,15235.0,67428.0,34336.47368421053,5.0,17.0,São Paulo,Sport Recife,0.0,0.0,21750000.0,7800000.0,0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2018,37,Arena da Baixada,9632.0,42372.0,12179.421052631578,7.0,15.0,Atlético-PR,Ceará SC,2.0,2.0,10750000.0,7750000.0,0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0
2018,37,Estádio Beira-Rio,31395.0,56000.0,31818.052631578947,3.0,13.0,Internacional,Fluminense,2.0,0.0,23200000.0,8900000.0,1,-1.0,-1.0,0.0,2.0,-1.0,-2.0,0.0,1.0
2018,37,Estádio São Januário,21066.0,24584.0,15383.684210526315,14.0,1.0,Vasco da Gama,Palmeiras,0.0,1.0,12700000.0,41750000.0,-1,1.0,2.0,1.0,0.0,1.0,4.0,21.0,0.0
2018,37,Estádio Olímpico Nilton Santos,28972.0,46931.0,12731.947368421053,9.0,20.0,Botafogo,Paraná,2.0,1.0,12150000.0,3300000.0,1,-0.0,0.0,5.0,0.0,-1.0,-1.0,0.0,1.0
2018,37,Estádio Raimundo Sampaio,4398.0,25000.0,6407.473684210527,18.0,11.0,América-MG,EC Bahia,1.0,0.0,9350000.0,14350000.0,1,-1.0,-4.0,0.0,1.0,1.0,2.0,1.0,0.0
2018,38,Estádio Jornalista Mário Filho,34870.0,82238.0,15170.421052631578,14.0,17.0,Fluminense,América-MG,1.0,0.0,12650000.0,9250000.0,1,-1.0,-2.0,0.0,2.0,1.0,1.0,1.0,0.0
2018,38,Allianz Parque,41256.0,43600.0,32951.0,1.0,19.0,Palmeiras,EC Vitória,3.0,2.0,43450000.0,3280000.0,1,1.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0
2018,38,Arena do Grêmio,41330.0,60540.0,24000.0,4.0,12.0,Grêmio,Corinthians,1.0,0.0,26200000.0,29200000.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,38,Estádio Adelmar da Costa Carvalho,23451.0,35000.0,16717.63157894737,18.0,10.0,Sport Recife,Santos FC,2.0,1.0,7650000.0,25050000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
2018,38,Estádio Jornalista Mário Filho,66046.0,78838.0,50872.36842105263,2.0,7.0,Flamengo,Atlético-PR,1.0,2.0,38300000.0,11450000.0,-1,1.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0
2018,38,Arena Condá,19992.0,22600.0,10015.473684210527,16.0,5.0,Chapecoense,São Paulo,1.0,0.0,11750000.0,17150000.0,1,-0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2018,38,Estádio Durival Britto e Silva,2975.0,20083.0,6786.105263157895,20.0,3.0,Paraná,Internacional,1.0,1.0,3100000.0,18400000.0,0,-1.0,-1.0,0.0,2.0,1.0,2.0,1.0,0.0
2018,38,Estádio Raimundo Sampaio,22365.0,23018.0,18631.21052631579,6.0,9.0,Atlético-MG,Botafogo,1.0,0.0,20450000.0,12800000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,6.0,0.0
2018,38,Estádio Governador Roberto Santos,27776.0,31500.0,19415.736842105263,11.0,8.0,EC Bahia,Cruzeiro,0.0,0.0,11150000.0,13800000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2018,38,Estádio Governador Plácido Castelo,57223.0,60326.0,28581.526315789473,13.0,15.0,Ceará SC,Vasco da Gama,0.0,0.0,7980000.0,8950000.0,0,-0.0,0.0,3.0,0.0,-1.0,-1.0,0.0,1.0
2019,1,Arena Fonte Nova,29215.0,55000.0,29215.0,7.0,11.0,EC Bahia,Corinthians,3.0,2.0,13600000.0,39900000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Estádio Jornalista Mário Filho,17420.0,82238.0,17420.0,14.0,10.0,Fluminense,Goiás EC,0.0,1.0,12100000.0,7700000.0,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Arena do Grêmio,34291.0,60540.0,34291.0,12.0,9.0,Grêmio,Santos FC,1.0,2.0,37350000.0,25400000.0,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Estádio Jornalista Mário Filho,29459.0,78838.0,29459.0,4.0,15.0,Flamengo,Cruzeiro,3.0,1.0,61900000.0,25000000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Estádio Governador Plácido Castelo,12550.0,60326.0,12550.0,2.0,20.0,Ceará SC,CSA,4.0,0.0,9000000.0,9150000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Allianz Parque,26701.0,43600.0,26701.0,1.0,19.0,Palmeiras,Fortaleza,4.0,0.0,61250000.0,7250000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Estádio Cícero Pompeu de Toledo,26533.0,67428.0,26533.0,5.0,17.0,São Paulo,Botafogo,2.0,0.0,35050000.0,15850000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Arena da Baixada,12839.0,42372.0,12839.0,3.0,18.0,Athletico-PR,Vasco da Gama,4.0,1.0,17300000.0,9600000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Arena Condá,8231.0,22600.0,8231.0,6.0,16.0,Chapecoense,Internacional,2.0,0.0,11450000.0,17450000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,1,Estádio Raimundo Sampaio,10531.0,23018.0,10531.0,8.0,13.0,Atlético-MG,Avaí FC,2.0,1.0,20900000.0,5700000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,2,Estádio Rei Pelé,15735.0,20000.0,15735.0,20.0,1.0,CSA,Palmeiras,1.0,1.0,7600000.0,27450000.0,0,-1.0,-4.0,0.0,1.0,1.0,4.0,2.0,0.0
2019,2,Neo Química Arena,30442.0,49205.0,30442.0,11.0,6.0,Corinthians,Chapecoense,1.0,0.0,39900000.0,10600000.0,1,-1.0,-1.0,0.0,1.0,1.0,2.0,2.0,0.0
2019,2,Estádio Beira-Rio,40588.0,56000.0,40588.0,16.0,4.0,Internacional,Flamengo,2.0,1.0,32900000.0,56900000.0,1,-1.0,-2.0,0.0,1.0,1.0,2.0,2.0,0.0
2019,2,Estádio Aderbal Ramos da Silva,12181.0,17800.0,12181.0,13.0,12.0,Avaí FC,Grêmio,1.0,1.0,5700000.0,38600000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2019,2,Estádio Governador Plácido Castelo,20578.0,60000.0,20578.0,19.0,3.0,Fortaleza,Athletico-PR,2.0,1.0,7100000.0,17900000.0,1,-1.0,-4.0,0.0,1.0,1.0,3.0,2.0,0.0
2019,2,Estádio Serra Dourada,29644.0,50049.0,29644.0,10.0,5.0,Goiás EC,São Paulo,1.0,2.0,7700000.0,35000000.0,-1,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0
2019,2,Estádio São Januário,6745.0,24584.0,6745.0,18.0,8.0,Vasco da Gama,Atlético-MG,1.0,2.0,10250000.0,22150000.0,-1,-1.0,-3.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,2,Estádio Governador Magalhães Pinto,22677.0,57483.0,22677.0,15.0,2.0,Cruzeiro,Ceará SC,1.0,0.0,24000000.0,9000000.0,1,-1.0,-2.0,0.0,1.0,1.0,4.0,2.0,0.0
2019,2,Estádio Urbano Caldeira,10564.0,20120.0,10564.0,9.0,14.0,Santos FC,Fluminense,2.0,1.0,65500000.0,12100000.0,1,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2019,2,Estádio Olímpico Nilton Santos,7568.0,46931.0,7568.0,17.0,7.0,Botafogo,EC Bahia,3.0,2.0,20700000.0,15100000.0,1,-1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,3,Arena do Grêmio,9734.0,60540.0,22012.5,16.0,19.0,Grêmio,Fluminense,4.0,5.0,34550000.0,12600000.0,-1,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0
2019,3,Allianz Parque,31549.0,43600.0,29125.0,4.0,13.0,Palmeiras,Internacional,1.0,0.0,49750000.0,29050000.0,1,-0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0
2019,3,Arena Condá,6433.0,22600.0,7332.0,8.0,6.0,Chapecoense,Athletico-PR,1.0,1.0,11850000.0,12100000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2019,3,Arena da Amazônia,25779.0,40000.0,16262.0,20.0,10.0,Vasco da Gama,Corinthians,1.0,1.0,11150000.0,14500000.0,0,-1.0,-1.0,0.0,2.0,1.0,1.0,1.0,0.0
2019,3,Estádio Rei Pelé,10313.0,20000.0,13024.0,18.0,3.0,CSA,Santos FC,0.0,0.0,8100000.0,68000000.0,0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
2019,3,Estádio Olímpico Nilton Santos,13749.0,46931.0,10658.5,12.0,15.0,Botafogo,Fortaleza,1.0,0.0,18250000.0,7650000.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2019,3,Estádio Governador Magalhães Pinto,19735.0,57483.0,21206.0,14.0,11.0,Cruzeiro,Goiás EC,2.0,1.0,26750000.0,8000000.0,1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2019,3,Arena Fonte Nova,18673.0,55000.0,23944.0,9.0,17.0,EC Bahia,Avaí FC,1.0,0.0,15200000.0,4600000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,3,Estádio Governador Plácido Castelo,16815.0,60326.0,14682.5,5.0,2.0,Ceará SC,Atlético-MG,1.0,2.0,8000000.0,20550000.0,-1,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0
2019,3,Estádio Cícero Pompeu de Toledo,38749.0,67428.0,32641.0,1.0,7.0,São Paulo,Flamengo,1.0,1.0,32000000.0,18350000.0,0,1.0,1.0,3.0,0.0,-1.0,-1.0,0.0,1.0
2019,4,Estádio Aderbal Ramos da Silva,4852.0,17800.0,8516.5,19.0,17.0,Avaí FC,CSA,0.0,0.0,5850000.0,7350000.0,0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0
2019,4,Estádio Jornalista Mário Filho,61023.0,78838.0,45241.0,9.0,10.0,Flamengo,Chapecoense,2.0,1.0,35350000.0,9300000.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,4,Estádio Governador Plácido Castelo,40877.0,60326.0,30727.5,16.0,3.0,Fortaleza,São Paulo,0.0,1.0,7200000.0,26000000.0,-1,-1.0,-1.0,0.0,1.0,0.0,0.0,4.0,0.0
2019,4,Estádio Beira-Rio,23416.0,56000.0,32002.0,15.0,6.0,Internacional,Cruzeiro,3.0,1.0,25950000.0,25000000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,4,Neo Química Arena,36624.0,49205.0,33533.0,11.0,18.0,Corinthians,Grêmio,0.0,0.0,30400000.0,53850000.0,0,-0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2019,4,Estádio Governador Magalhães Pinto,24368.0,57000.0,17449.5,1.0,2.0,Atlético-MG,Palmeiras,0.0,2.0,23900000.0,43750000.0,-1,1.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0
2019,4,Estádio Serra Dourada,9493.0,50049.0,19568.5,14.0,12.0,Goiás EC,Ceará SC,2.0,1.0,8000000.0,7850000.0,1,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,2.0
2019,4,Arena da Baixada,11087.0,42372.0,11963.0,8.0,5.0,Athletico-PR,EC Bahia,1.0,0.0,14250000.0,13800000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2019,4,Estádio Municipal Paulo Machado de Carvalho,12952.0,37000.0,11758.0,4.0,20.0,Santos FC,Vasco da Gama,3.0,0.0,65000000.0,11150000.0,1,-0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2019,4,Estádio Jornalista Mário Filho,24600.0,82238.0,21010.0,13.0,7.0,Fluminense,Botafogo,0.0,1.0,20450000.0,17250000.0,-1,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
2019,5,Estádio Serra Dourada,16347.0,50049.0,18494.666666666668,10.0,5.0,Goiás EC,Botafogo,1.0,0.0,8750000.0,17750000.0,1,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0
2019,5,Estádio Cícero Pompeu de Toledo,44640.0,67428.0,36640.666666666664,3.0,8.0,São Paulo,EC Bahia,0.0,0.0,32500000.0,14400000.0,0,1.0,1.0,5.0,0.0,-1.0,-1.0,0.0,1.0
2019,5,Estádio Raimundo Sampaio,13616.0,23018.0,16171.666666666666,4.0,7.0,Atlético-MG,Flamengo,2.0,1.0,25900000.0,65000000.0,1,-1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,5,Estádio Governador Plácido Castelo,17506.0,60326.0,15623.666666666666,14.0,18.0,Ceará SC,Grêmio,2.0,1.0,9650000.0,31750000.0,1,-1.0,-1.0,0.0,3.0,-0.0,0.0,1.0,0.0
2019,5,Estádio Municipal Paulo Machado de Carvalho,32501.0,37500.0,30250.333333333332,1.0,2.0,Palmeiras,Santos FC,4.0,0.0,43750000.0,25400000.0,1,1.0,2.0,5.0,0.0,1.0,3.0,5.0,0.0
2019,5,Estádio Jornalista Mário Filho,11437.0,82238.0,17819.0,15.0,11.0,Fluminense,Cruzeiro,4.0,1.0,12350000.0,27250000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2019,5,Arena da Baixada,19409.0,42372.0,14445.0,6.0,12.0,Athletico-PR,Corinthians,0.0,2.0,12200000.0,27650000.0,-1,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
2019,5,Estádio Beira-Rio,27194.0,56000.0,30399.333333333332,9.0,17.0,Internacional,CSA,2.0,0.0,25950000.0,9550000.0,1,1.0,2.0,1.0,0.0,-0.0,0.0,3.0,0.0
2019,5,Arena Condá,6765.0,22600.0,7143.0,13.0,16.0,Chapecoense,Fortaleza,1.0,3.0,9100000.0,7550000.0,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2019,5,Estádio São Januário,13924.0,24584.0,15482.666666666666,20.0,19.0,Vasco da Gama,Avaí FC,1.0,1.0,17250000.0,5050000.0,0,-1.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,6,Estádio Rei Pelé,9168.0,20000.0,11738.666666666666,18.0,6.0,CSA,Goiás EC,1.0,0.0,9450000.0,10050000.0,1,-1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0
2019,6,Arena do Grêmio,15540.0,60540.0,19855.0,19.0,2.0,Grêmio,Atlético-MG,1.0,0.0,32300000.0,24700000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0
2019,6,Estádio Raimundo Sampaio,18039.0,18628.0,20150.333333333332,15.0,16.0,Cruzeiro,Chapecoense,1.0,2.0,27250000.0,12800000.0,-1,-1.0,-3.0,0.0,2.0,-1.0,-2.0,0.0,2.0
2019,6,Estádio Jornalista Mário Filho,52667.0,78838.0,47716.333333333336,9.0,10.0,Flamengo,Athletico-PR,3.0,2.0,50600000.0,14800000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
